Stacja,Rok,Mies,Sred_Temp,Abs_Temp_Max,Srd_Temp_Max,Abs_Temp_Min,Sred_Temp_Min,Min_Temp_Grunt,Wiatr,Sred_Wilgot,Sred_Cisnienie_Pary,Sred_Cisn,Sred_Cisn_PoziomMorza,Suma_Slonce,Zachmurz,Suma_Opad,Maks_Dob_Sum_Opad,Suma_Opadu_Dzien,Suma_Opadu_Noc,Maks_Pokryw_Snieg,Dni_z_Snieg,Dni_Z_Deszcz,Dni_DeszczISnieg,Dni_Grad,Dni_Mgla,Dni_Zamglen,Dni_Sadz,Dni_Gololedz,Dni_Zamiec_Niska,Dni_Zamiec_Wysoka,Dni_Zmetnienie,Dni_Wiatr,Dni_Big_Waitr,Dni_Burza,Dni_Rosa,Dni_Szron
PU£AWY,2023,5,13.4,25.6,19.5,-1.4,6.3,-4.2,2.3,78.6,9.5,992.5,1021.4,298.6,.0,71.6,24.1,48.6,23.0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PU£AWY,2023,6,18.1,29.6,24.3,3.5,11.3,-1.0,.0,79.4,13.9,988.1,1016.5,269.4,.0,38.4,15.1,12.8,25.6,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PU£AWY,2023,7,20.5,34.6,26.8,10.2,13.6,6.4,.0,81.4,15.5,984.8,1012.8,278.5,.0,87.7,32.3,46.6,41.1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PU£AWY,2023,8,20.8,33.4,27.1,8.9,15.0,7.3,2.0,86.7,17.6,986.0,1013.9,254.3,.0,68.6,15.9,29.4,39.2,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PU£AWY,2023,9,17.5,29.7,24.7,7.2,11.6,4.9,1.9,90.0,15.2,991.9,1020.3,253.0,.0,33.2,21.3,29.0,4.2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PU£AWY,2023,10,10.8,24.2,16.4,-2.2,6.2,-4.6,2.8,91.3,11.2,983.7,1012.5,127.2,.0,73.9,30.1,36.8,37.1,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PU£AWY,2023,11,3.5,16.3,7.2,-11.2,-.1,-21.0,3.3,92.3,7.0,977.9,1007.3,59.4,.0,51.2,14.0,30.2,21.0,7,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LUBLIN-RADAWIEC,2018,1,-.3,8.6,2.0,-10.7,-2.6,-10.9,3.8,85.9,6.0,982.9,1012.8,22.2,.0,43.6,10.0,23.8,19.8,30,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LUBLIN-RADAWIEC,2018,2,-4.1,5.4,-1.5,-17.1,-6.3,-22.4,4.0,83.9,5.1,986.7,1016.9,62.9,.0,55.5,20.2,30.5,25.0,16,19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LUBLIN-RADAWIEC,2018,3,-.6,14.7,3.6,-20.0,-4.3,-26.6,3.6,75.3,7.9,983.4,1012.8,52.5,.0,53.6,6.5,32.1,21.5,7,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LUBLIN-RADAWIEC,2018,4,13.0,27.1,19.5,-1.1,6.9,-4.4,3.0,65.9,7.4,984.7,1014.1,127.8,.0,46.9,18.9,20.8,26.1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LUBLIN-RADAWIEC,2018,5,16.7,29.6,22.6,5.9,10.6,3.0,3.0,65.7,9.1,985.8,1014.7,200.7,.0,22.9,7.8,8.4,14.5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LUBLIN-RADAWIEC,2018,6,18.3,31.1,24.3,5.1,12.5,2.3,2.1,66.0,10.6,988.4,1016.9,368.4,.0,17.1,8.7,9.5,7.6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LUBLIN-RADAWIEC,2018,7,19.9,30.0,25.4,10.4,15.2,8.0,.0,73.3,.0,.0,.0,275.8,.0,95.5,34.1,73.1,22.4,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LUBLIN-RADAWIEC,2018,8,20.2,31.9,26.7,8.6,14.4,6.0,2.9,70.9,,,,,6.7,18.6,4.7,,,5,8,10,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2018,9,15.3,27.7,21.3,.1,10.1,-2.7,2.1,75.2,,,,,6.5,17.1,5.6,,,8,9,1,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2018,10,9.8,22.2,15.8,-1.9,5.2,-4.0,2.4,78.4,,,,,5.5,31.2,13.8,,,16,6,3,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2018,11,3.5,18.4,7.1,-9.5,.9,-10.8,3.0,88.8,,,,,3.7,29.8,13.0,,,0,2,6,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2018,12,.1,6.7,1.9,-12.9,-1.9,-15.2,2.5,91.1,,,,,3.2,59.4,20.5,,,0,0,9,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2019,1,-3.4,4.4,-1.2,-12.0,-5.8,-19.0,1.9,87.7,,,,,4.8,38.1,9.6,,,0,0,12,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2019,2,2.1,11.8,5.7,-8.5,-.7,-8.9,2.0,80.5,,,,,5.5,122.5,29.4,,,0,0,17,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2019,3,4.9,18.2,9.8,-6.0,1.2,-7.6,1.7,72.9,,,,,3.5,27.7,12.0,,,0,0,10,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2019,4,9.4,26.7,14.8,-3.6,4.2,-6.3,2.1,59.5,,,,,4.3,48.0,20.6,,,0,0,11,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2019,5,12.8,25.3,17.7,.8,8.8,-3.3,2.3,78.5,,,,,4.3,40.5,10.6,,,0,0,10,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2019,6,21.3,32.5,27.3,9.3,15.2,7.6,3.4,69.5,,,,,4.9,8.9,4.6,,,4,1,3,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2019,7,18.3,34.9,24.5,6.4,12.9,4.4,4.9,66.5,,,,,7.0,61.0,10.4,,,5,9,16,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2019,8,19.7,31.8,26.0,7.8,14.1,6.9,4.5,70.1,,,,,7.2,62.0,8.0,,,24,18,3,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2019,9,14.1,29.4,19.6,3.0,9.6,1.1,4.2,77.5,,,,,5.7,15.2,10.0,,,6,2,6,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2019,10,10.5,22.5,16.2,-2.1,6.5,-5.3,4.8,82.4,,,,,5.7,20.9,4.4,,,0,2,10,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2019,11,5.9,17.3,8.9,-4.4,3.3,-7.1,5.1,90.8,,,,,4.0,39.3,21.0,,,0,0,8,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2019,12,2.4,12.3,4.7,-4.3,.2,-8.2,4.3,87.3,,,,,6.2,69.0,14.8,,,0,0,16,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2020,1,.9,7.9,3.2,-4.5,-1.0,-7.0,3.9,87.0,,,,,3.6,36.7,16.0,,,0,0,6,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2020,2,2.6,11.7,5.9,-5.8,.1,-8.6,4.0,82.2,,,,,5.1,70.6,31.2,,,0,0,14,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2020,3,4.2,16.7,9.4,-7.5,-.1,-9.4,2.3,68.2,,,,,3.9,94.3,37.0,,,0,0,11,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2020,4,8.4,24.7,15.1,-4.3,1.4,-6.6,2.3,50.6,,,,,4.7,57.8,17.6,,,0,0,16,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2020,5,10.8,25.6,16.6,.3,5.8,-1.7,2.2,73.3,,,,,4.5,33.5,10.8,,,0,0,8,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2020,6,18.3,30.0,23.7,4.8,13.8,2.1,3.0,81.1,,,,,6.5,31.4,14.9,,,0,0,14,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2020,7,18.5,29.4,24.2,7.9,13.0,6.0,2.8,73.3,,,,,6.3,47.9,30.4,,,0,3,11,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2020,8,19.9,32.6,26.6,9.3,14.0,5.6,2.6,70.6,,,,,5.8,27.1,7.4,,,0,5,6,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2020,9,15.0,27.8,20.9,4.0,9.9,.5,2.9,80.6,,,,,6.0,55.6,11.5,,,0,3,13,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2020,10,10.3,23.5,14.0,1.0,7.4,-1.8,3.0,89.7,,,,,4.5,16.7,6.0,,,2,3,7,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2020,11,4.6,15.5,7.0,-3.6,2.5,-6.5,2.6,90.3,,,,,3.2,14.4,8.4,,,0,0,2,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2020,12,1.1,8.7,2.9,-4.8,-.7,-5.9,2.9,91.3,,,,,5.4,93.9,28.5,,,0,0,14,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2021,1,-2.0,8.3,.6,-20.9,-4.6,-26.9,2.5,89.0,,,,,5.6,159.0,36.4,,,0,0,20,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2021,2,-3.1,12.2,.5,-17.9,-6.4,-26.4,2.3,85.0,,,,,4.8,31.9,15.1,,,0,0,8,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2021,3,2.4,19.5,6.4,-6.5,-1.0,-8.9,2.1,77.3,,,,,4.3,95.5,39.0,,,0,0,12,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2021,4,6.0,21.1,11.4,-3.6,1.9,-6.4,2.0,72.1,,,,,4.3,102.4,38.0,,,0,0,12,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2021,5,12.1,24.5,17.4,.6,7.1,-3.5,2.3,71.2,,,,,6.2,89.7,26.3,,,0,0,19,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2021,6,19.1,32.6,24.8,5.8,12.7,2.0,2.1,68.0,,,,,6.6,14.3,5.7,,,3,2,11,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2021,7,21.6,32.6,27.2,12.9,16.6,9.8,3.0,74.1,,,,,6.7,19.0,5.5,,,0,2,6,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2021,8,16.6,30.0,21.5,8.0,12.5,4.6,2.5,82.3,,,,,7.0,50.8,11.8,,,25,15,6,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2021,9,12.7,24.9,17.6,2.6,8.3,-.6,2.8,81.2,,,,,5.8,37.6,12.1,,,18,10,3,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2021,10,8.6,20.2,13.6,-1.3,4.7,-5.5,2.5,74.1,,,,,5.7,12.3,3.4,,,3,6,5,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2021,11,4.6,13.9,7.5,-2.2,2.1,-5.5,3.0,87.6,,,,,5.4,49.9,14.2,,,0,5,10,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2021,12,-1.5,9.3,.5,-14.0,-3.7,-17.3,2.7,88.6,,,,,5.5,60.9,11.6,,,0,0,19,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2022,1,-.2,9.4,1.8,-11.8,-2.3,-18.2,2.2,85.0,,,,,4.1,52.6,20.2,,,0,0,9,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2022,2,2.2,9.4,5.2,-6.4,-.5,-13.5,2.4,81.1,,,,,4.9,109.5,31.1,,,0,0,12,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2022,3,2.4,18.0,7.5,-11.1,-2.1,-12.8,2.2,65.2,,,,,5.6,250.2,70.0,,,0,0,19,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2022,4,6.1,18.2,10.1,-4.1,2.2,-5.5,2.1,76.9,,,,,4.6,77.6,42.5,,,0,0,10,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2022,5,13.2,26.2,19.2,.4,7.2,-2.5,2.7,66.3,,,,,4.0,5.0,3.1,,,0,0,4,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2022,6,18.8,34.1,25.0,5.8,12.3,2.7,2.7,70.4,,,,,5.9,35.2,8.5,,,0,3,13,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2022,7,18.8,33.3,24.6,8.5,13.7,5.6,2.6,70.8,,,,,6.5,25.2,7.1,,,5,9,8,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2022,8,20.8,31.4,26.8,9.7,15.1,6.8,3.2,70.4,,,,,6.3,41.8,9.0,,,2,14,6,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2022,9,11.6,22.3,16.1,3.5,7.5,-.4,3.2,79.5,,,,,5.3,39.7,9.7,,,6,7,9,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2022,10,10.5,21.8,15.7,-.5,6.4,-3.8,2.4,84.5,,,,,3.7,19.3,8.1,,,3,5,0,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2022,11,3.5,14.5,5.7,-7.6,1.6,-11.6,2.5,90.8,,,,,5.9,50.8,17.0,,,23,3,13,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2022,12,-.4,10.0,1.4,-16.0,-2.6,-24.3,2.4,89.1,,,,,4.4,29.1,11.8,,,0,0,10,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2023,1,2.2,12.3,4.1,-2.8,.8,-4.4,2.5,89.8,,,,,3.9,35.9,18.5,,,0,0,7,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2023,2,.5,8.9,3.1,-11.1,-1.9,-16.1,2.8,80.7,,,,,4.8,94.7,48.2,,,0,0,13,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2023,3,4.3,18.7,8.9,-9.4,.5,-15.1,2.2,75.0,,,,,4.6,47.0,15.3,,,0,0,8,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2023,4,8.1,21.2,12.8,-4.3,3.8,-5.9,2.1,74.4,,,,,5.3,71.0,16.4,,,0,0,14,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2023,5,12.7,24.0,18.0,-.3,6.7,-3.3,2.2,65.7,,,,,5.0,19.9,5.0,,,0,0,11,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2023,6,17.2,27.8,22.7,3.4,11.9,1.5,2.1,72.1,,,,,6.8,36.6,12.0,,,13,3,7,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2023,7,19.5,32.5,25.3,9.6,13.9,8.2,2.7,71.1,,,,,7.1,74.9,10.0,,,34,12,11,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2023,8,20.3,32.7,26.3,10.0,15.5,8.0,2.5,75.1,,,,,6.9,77.9,12.6,,,11,8,11,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2023,9,17.5,28.9,23.6,8.4,12.2,5.8,2.8,77.9,,,,,6.3,31.8,8.4,,,6,4,7,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2023,10,10.9,22.8,15.4,-1.8,7.2,-5.5,2.8,84.9,,,,,6.0,50.1,10.5,,,4,9,11,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2023,11,3.3,14.0,6.1,-11.4,.7,-17.1,3.0,87.1,,,,,5.6,49.9,13.5,,,2,2,10,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2023,12,.8,10.2,2.8,-14.1,-1.7,-22.7,2.4,89.8,,,,,3.9,62.3,29.0,,,0,0,6,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2024,1,-1.4,8.2,1.3,-20.0,-4.2,-24.7,2.3,86.0,,,,,4.8,35.6,8.2,,,0,0,10,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2024,2,5.6,16.2,8.7,-2.8,2.9,-5.2,2.2,86.1,,,,,5.0,82.6,30.9,,,0,0,13,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2024,3,5.6,22.5,9.8,-5.1,2.4,-8.0,2.0,82.5,,,,,4.6,88.1,19.7,,,0,0,15,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2024,4,10.5,25.4,15.9,-2.7,5.6,-5.1,2.0,72.9,,,,,3.0,21.9,15.0,,,0,0,6,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2024,5,15.9,27.8,22.4,1.4,8.5,-1.7,2.7,59.9,,,,,5.8,62.3,18.4,,,0,0,15,,,,,,,,,,,,,,
LUBLIN-RADAWIEC,2024,6,18.8,32.8,24.2,6.6,13.8,5.5,2.9,75.4,,,,,5.9,55.5,12.1,,,9,7,11,,,,,,,,,,,,,,
