Kod,DataKod,Rok,Miesiac,Dzien,Rok_Prod,Waga,Wilg,Olej
201118,2020-11,20,11,18,20,3095.2,5.95,2.27
201119,2020-11,20,11,19,20,2879.4,5.35,2.1625
201120,2020-11,20,11,20,20,3171.8,5.5,1.775
201121,2020-11,20,11,21,20,3178.4,5.225,2.1275
201123,2020-11,20,11,23,20,3476,5.75,2.0975
201124,2020-11,20,11,24,20,3322.6,5.975,2.3725
201125,2020-11,20,11,25,20,3059,5.13333333333333,2.05666666666667
201126,2020-11,20,11,26,20,2747.6,5.675,2.195
201127,2020-11,20,11,27,20,2636.8,5.975,2.26
201128,2020-11,20,11,28,20,3035,5.675,2.27
201130,2020-11,20,11,30,20,3691,5.45,2.175
201201,2020-12,20,12,1,20,2736.8,5.5,2.28666666666667
201202,2020-12,20,12,2,20,3029.8,4.825,2.055
201203,2020-12,20,12,3,20,3212.2,4.775,1.725
201204,2020-12,20,12,4,20,3313.4,5.625,2.0125
201205,2020-12,20,12,5,20,2154,5.9,2.30333333333333
201207,2020-12,20,12,7,20,3101.8,6.025,2.125
201209,2020-12,20,12,9,20,3140.6,5.675,2.21
201210,2020-12,20,12,10,20,3116.8,6.375,2.3975
201211,2020-12,20,12,11,20,2967,6.125,2.1375
201212,2020-12,20,12,12,20,2291,4.93333333333333,1.80333333333333
201214,2020-12,20,12,14,20,3772.2,6.4,2.2225
201215,2020-12,20,12,15,20,2407.2,6.53333333333333,2.32
201216,2020-12,20,12,16,20,3086.6,6.625,2.2375
201217,2020-12,20,12,17,20,2604,6.03333333333333,1.96
201218,2020-12,20,12,18,20,3458.2,6.45,2.04
201219,2020-12,20,12,19,20,2764.2,6.1,2.06666666666667
201221,2020-12,20,12,21,20,2231.9,6.5,2.3175
201222,2020-12,20,12,22,20,3435.8,4.825,1.9975
201223,2020-12,20,12,23,20,2695,6.13333333333333,2.50666666666667
201228,2020-12,20,12,28,20,1866.6,7.8,2.4
201229,2020-12,20,12,29,20,2506.2,6.1,2.42
201230,2020-12,20,12,30,20,3003.6,5.75,2.2325
201231,2020-12,20,12,31,20,3436,6.4,2.195
210102,2021-01,21,1,2,20,2602.4,5.7,1.98
210104,2021-01,21,1,4,20,2299.6,7.46666666666667,2.63
210105,2021-01,21,1,5,20,3316.6,6.125,2.26
210107,2021-01,21,1,7,20,2187.2,6.63333333333333,2.12666666666667
210108,2021-01,21,1,8,20,2948.4,5.775,2.23
210109,2021-01,21,1,9,20,2951.8,5.925,2.015
210111,2021-01,21,1,11,20,3081.4,6.175,2.2375
210112,2021-01,21,1,12,20,3292.8,6.525,2.1525
210113,2021-01,21,1,13,20,3010.8,5.93333333333333,2.58333333333333
210114,2021-01,21,1,14,20,3180,5.95,2.2825
210115,2021-01,21,1,15,20,2689.6,5.975,2.38
210116,2021-01,21,1,16,20,2421,6.025,2.255
210118,2021-01,21,1,18,20,2874.4,6.125,2.1025
210119,2021-01,21,1,19,20,2432.2,5.7,2.23333333333333
210120,2021-01,21,1,20,20,2323.8,6.375,2.2425
210121,2021-01,21,1,21,20,2691.4,5.9,2.2225
210122,2021-01,21,1,22,20,2789.2,6.05,2.35
210123,2021-01,21,1,23,20,3224.6,5.775,2.32
210125,2021-01,21,1,25,20,4870.2,6.4,2.6675
210126,2021-01,21,1,26,20,2613,5.53333333333333,2.12333333333333
210127,2021-01,21,1,27,20,1346.2,5.75,2.465
210128,2021-01,21,1,28,20,2907,5.7,2.138
210129,2021-01,21,1,29,20,2549.8,6.775,2.465
210130,2021-01,21,1,30,20,3371.8,5.95,2.21
210201,2021-02,21,2,1,20,3096.2,5.675,2.0675
210203,2021-02,21,2,3,20,3055.8,7.375,2.165
210204,2021-02,21,2,4,20,2902.4,6.7,2.43666666666667
210205,2021-02,21,2,5,20,3338.8,5.9,2.33
210206,2021-02,21,2,6,20,2868.4,5.275,2.15
210208,2021-02,21,2,8,20,2864,6.775,2.185
210209,2021-02,21,2,9,20,2428.8,6.35,2.3675
210210,2021-02,21,2,10,20,3248.3,5.8,2.375
210211,2021-02,21,2,11,20,2848.8,5.43333333333333,2.25333333333333
210212,2021-02,21,2,12,20,1553.4,5.9,2.245
210213,2021-02,21,2,13,20,1765,5.15,2.32
210215,2021-02,21,2,15,20,3249.2,6.76666666666667,2.16
210216,2021-02,21,2,16,20,2257.4,5.925,2.185
210217,2021-02,21,2,17,20,2977.4,7.025,2.5775
210218,2021-02,21,2,18,20,2912.6,6.36666666666667,2.33666666666667
210219,2021-02,21,2,19,20,3265.2,5.55,2.52
210220,2021-02,21,2,20,20,3082.6,5.825,2.1625
210222,2021-02,21,2,22,20,3151,6.45,2.3175
210223,2021-02,21,2,23,20,3404.6,6.26666666666667,2.31333333333333
210224,2021-02,21,2,24,20,3435.8,6.325,2.545
210225,2021-02,21,2,25,20,3183.4,5.675,2.225
210226,2021-02,21,2,26,20,2682,6.675,2.335
210227,2021-02,21,2,27,20,3619.2,6,2.27333333333333
210301,2021-03,21,3,1,20,2613.4,6.875,2.335
210302,2021-03,21,3,2,20,4114,6.26,2.388
210303,2021-03,21,3,3,20,3011,6.76666666666667,2.05333333333333
210304,2021-03,21,3,4,20,3241,7.2,2.4675
210305,2021-03,21,3,5,20,3607,5.65,2.275
210306,2021-03,21,3,6,20,3823,6.4,2.33
210308,2021-03,21,3,8,20,3232,6.55,2.2925
210309,2021-03,21,3,9,20,3569,6.125,2.655
210310,2021-03,21,3,10,20,3438,5.63333333333333,2.09
210311,2021-03,21,3,11,20,2833,6.75,2.3125
210312,2021-03,21,3,12,20,2849.4,7.4,2.445
210313,2021-03,21,3,13,20,3072.6,7,2.225
210315,2021-03,21,3,15,20,2971.6,6.975,2.3125
210316,2021-03,21,3,16,20,3427.6,6.4,2.4325
210317,2021-03,21,3,17,20,3037,6.8,2.5475
210318,2021-03,21,3,18,20,2361,7.26666666666667,2.29
210319,2021-03,21,3,19,20,3630.6,6,2.19
210320,2021-03,21,3,20,20,3098.6,6.8,2.3175
210322,2021-03,21,3,22,20,3567.6,7.9,2.215
210323,2021-03,21,3,23,20,3645.6,6.73333333333333,2.21
210324,2021-03,21,3,24,20,2498.8,6.6,2.13
210326,2021-03,21,3,26,20,3297.6,6.925,2.445
210327,2021-03,21,3,27,20,2659.2,6.9,2.5525
210329,2021-03,21,3,29,20,2940.6,6.85,2.19
210330,2021-03,21,3,30,20,2993,6.85,2.4075
210331,2021-03,21,3,31,20,3276,6.45,2.1075
210401,2021-04,21,4,1,20,3424.2,6.95,2.295
210406,2021-04,21,4,6,20,2658.4,6.83333333333333,2.39666666666667
210407,2021-04,21,4,7,20,3545.2,6.575,2.3225
210408,2021-04,21,4,8,20,2667.8,7.26666666666667,2.20333333333333
210409,2021-04,21,4,9,20,3350.4,6.425,2.345
210410,2021-04,21,4,10,20,3437.6,5.875,2.1325
210412,2021-04,21,4,12,20,2429.4,6.43333333333333,2.49666666666667
210413,2021-04,21,4,13,20,2878,6.8,2.17666666666667
210414,2021-04,21,4,14,20,3075.4,7.2,2.4425
210415,2021-04,21,4,15,20,2674.6,6.8,2.4
210416,2021-04,21,4,16,20,2806.2,7.85,2.1725
210417,2021-04,21,4,17,20,3187.2,7.23333333333333,2.23
210419,2021-04,21,4,19,20,2767.8,6.7,2.405
210420,2021-04,21,4,20,20,2650.2,6.775,2.1375
210421,2021-04,21,4,21,20,2885.1,7.425,2.4725
210422,2021-04,21,4,22,20,2731,7.075,2.4125
210423,2021-04,21,4,23,20,3410.2,6.575,2.2975
210424,2021-04,21,4,24,20,3087.4,6.575,2.2725
210426,2021-04,21,4,26,20,4443.4,6.575,2.1875
210427,2021-04,21,4,27,20,3099,6.9,2.1725
210428,2021-04,21,4,28,20,2938,5.8,2.4925
210429,2021-04,21,4,29,20,3070.2,5.93333333333333,2.3
210430,2021-04,21,4,30,20,3639,6.775,2.39
210501,2021-05,21,5,1,20,3566,6.75,1.9475
210504,2021-05,21,5,4,20,3108.8,6.275,2.23
210505,2021-05,21,5,5,20,3577.4,6.425,2.1575
210506,2021-05,21,5,6,20,3140.8,6.15,2
210507,2021-05,21,5,7,20,2469.2,7.075,2.3075
210508,2021-05,21,5,8,20,1904.2,7.35,1.9825
210510,2021-05,21,5,10,20,3752.6,5.95,2.1625
210511,2021-05,21,5,11,20,2824.6,6.36666666666667,2.24
210512,2021-05,21,5,12,20,2121.2,6.26666666666667,2.27333333333333
210513,2021-05,21,5,13,20,2086.6,6.35,2.165
210514,2021-05,21,5,14,20,2300.8,7.33333333333333,2.34666666666667
210515,2021-05,21,5,15,20,4113.8,7.06,2.272
210517,2021-05,21,5,17,20,3251.8,7.6,2.15666666666667
210518,2021-05,21,5,18,20,3398.6,6.825,2.0575
210519,2021-05,21,5,19,20,2170,7.73333333333333,2.33666666666667
210520,2021-05,21,5,20,20,3248.4,6.75,2.3275
210521,2021-05,21,5,21,20,3397.6,6.725,2.105
210522,2021-05,21,5,22,20,3625.8,7.075,2.385
210525,2021-05,21,5,25,20,3971.6,7.04285714285714,2.11285714285714
210526,2021-05,21,5,26,20,3516,6.375,2.345
210527,2021-05,21,5,27,20,3469.6,5.86,1.944
210528,2021-05,21,5,28,20,2682,6.4,1.63333333333333
210529,2021-05,21,5,29,20,4685.2,7.52,2.234
210531,2021-05,21,5,31,20,3288.2,7.175,2.18
210601,2021-06,21,6,1,20,5295.8,6.42857142857143,2.25428571428571
210602,2021-06,21,6,2,20,4177.4,6.18,2.096
210604,2021-06,21,6,4,20,4962.8,5.78,1.928
210605,2021-06,21,6,5,20,3110,6.43333333333333,1.87333333333333
210607,2021-06,21,6,7,20,2024.8,6.46666666666667,2.40666666666667
210608,2021-06,21,6,8,20,2971.8,6.76,2.1
210609,2021-06,21,6,9,20,2142.8,6,1.55
210610,2021-06,21,6,10,20,3689.6,6.5,1.805
210611,2021-06,21,6,11,20,1316.4,9.3,1.81
210612,2021-06,21,6,12,20,4822,6.8,2.03
210614,2021-06,21,6,14,20,2441.6,6.5,1.71
210615,2021-06,21,6,15,20,1437.2,7.95,2.295
210616,2021-06,21,6,16,20,807.6,7.7,2.34
210617,2021-06,21,6,17,20,563.4,6.6,1.96
210618,2021-06,21,6,18,20,868.8,6.8,2.17
210619,2021-06,21,6,19,20,3285.2,7.2,1.81333333333333
210621,2021-06,21,6,21,20,1209.2,7.1,2.18
210622,2021-06,21,6,22,20,1550,6.6,2.03
210623,2021-06,21,6,23,20,817,7.6,2.19
210624,2021-06,21,6,24,20,3272.4,5.33333333333333,1.63333333333333
210625,2021-06,21,6,25,20,1494,6.4,1.63
210626,2021-06,21,6,26,20,1719.2,7.83333333333333,1.86333333333333
210628,2021-06,21,6,28,20,1172.2,6.65,1.49
210630,2021-06,21,6,30,20,1462.4,6.85,1.95
210701,2021-07,21,7,1,20,486,7.8,2.54
210702,2021-07,21,7,2,20,1910.4,6.65,1.935
210705,2021-07,21,7,5,20,3087.8,6.3,1.75666666666667
210709,2021-07,21,7,9,20,1701.6,7.1,2.18
210719,2021-07,21,7,19,20,2226,7.2,1.49
210720,2021-07,21,7,20,20,2422,7.15,1.72
210724,2021-07,21,7,24,20,2590,6.7,1.91
210726,2021-07,21,7,26,20,1753.6,8.2,1.96
210728,2021-07,21,7,28,20,4101.8,10.5,1.15
210915,2021-09,21,9,15,21,4107,5.6,2.235
210916,2021-09,21,9,16,21,675,7.2,1.32
210917,2021-09,21,9,17,21,2045.8,6.55,2.215
210918,2021-09,21,9,18,21,1540.6,5.5,2.495
210920,2021-09,21,9,20,21,1320.2,6.4,2.46
210921,2021-09,21,9,21,21,2037.6,5.85,2.87
210922,2021-09,21,9,22,21,2359,5.53333333333333,2.22
210923,2021-09,21,9,23,21,1032,5.9,2.255
210924,2021-09,21,9,24,21,2812.8,5.375,2.185
210925,2021-09,21,9,25,21,2082.4,7.1,2.065
210927,2021-09,21,9,27,21,2967.8,6.3,2.155
210928,2021-09,21,9,28,21,3412.6,5.525,2.22
210929,2021-09,21,9,29,21,2807.2,5.375,2.21
210930,2021-09,21,9,30,21,2778,6.36,2.388
211001,2021-10,21,10,1,21,3360.4,6.3,2.3925
211002,2021-10,21,10,2,21,2593.2,6.16666666666667,2.54666666666667
211003,2021-10,21,10,3,21,758.2,6.3,1.85
211004,2021-10,21,10,4,21,3834,5.5,2.29
211005,2021-10,21,10,5,21,3462.8,5.425,2.225
211006,2021-10,21,10,6,21,3822,4.875,2.18
211007,2021-10,21,10,7,21,3642.6,5.05,2.2325
211008,2021-10,21,10,8,21,4947.2,5.4,2.328
211009,2021-10,21,10,9,21,2892.8,5.4,2.23666666666667
211011,2021-10,21,10,11,21,3777.4,5.275,2.015
211012,2021-10,21,10,12,21,3314.8,5.875,2.3625
211013,2021-10,21,10,13,21,4491,5.15,2.325
211014,2021-10,21,10,14,21,2866.6,5.575,2.175
211015,2021-10,21,10,15,21,3633,5.45,2.32
211016,2021-10,21,10,16,21,4220.2,5.075,2.23
211018,2021-10,21,10,18,21,4009.6,5.175,2.24
211019,2021-10,21,10,19,21,3739.4,5.6,2.28
211020,2021-10,21,10,20,21,4397,5.125,2.06
211021,2021-10,21,10,21,21,4154.2,4.85,1.8675
211022,2021-10,21,10,22,21,4061.6,4.55,1.7925
211023,2021-10,21,10,23,21,4012.8,5.35,2.11
211025,2021-10,21,10,25,21,4288,5.525,2.1125
211026,2021-10,21,10,26,21,3925.4,4.825,2.32
211027,2021-10,21,10,27,21,3540.2,5.625,2.44
211028,2021-10,21,10,28,21,4077.6,5.3,1.97
211029,2021-10,21,10,29,21,4397.4,4.925,2.0725
211030,2021-10,21,10,30,21,3355,5.55,2.215
211103,2021-11,21,11,3,21,3194.4,5.76666666666667,2.33666666666667
211104,2021-11,21,11,4,21,4002.2,5.35,2.3075
211105,2021-11,21,11,5,21,4608,4.925,2.11
211106,2021-11,21,11,6,21,2574,5.23333333333333,2.30666666666667
211108,2021-11,21,11,8,21,4864.4,5.5,2.252
211109,2021-11,21,11,9,21,4386.4,5.05,2.105
211110,2021-11,21,11,10,21,3714.6,5.25,2.34
211112,2021-11,21,11,12,21,3637.4,5.95,2.52
211113,2021-11,21,11,13,21,3508,5.925,2.1525
211115,2021-11,21,11,15,21,2836.4,5.43333333333333,2.08333333333333
211116,2021-11,21,11,16,21,4396.4,5.575,2.44
211117,2021-11,21,11,17,21,3985,5.475,2.22
211118,2021-11,21,11,18,21,4290.6,5.075,2.295
211119,2021-11,21,11,19,21,3465.6,6.1,2.0775
211120,2021-11,21,11,20,21,3785.2,4.8,2.4025
211122,2021-11,21,11,22,21,3168.6,6.2,2.19
211123,2021-11,21,11,23,21,3756,5.25,2.15
211124,2021-11,21,11,24,21,3466.8,5.75,2.3075
211125,2021-11,21,11,25,21,3582.8,4.93333333333333,2.11333333333333
211126,2021-11,21,11,26,21,2005.2,5.7,2.59666666666667
211127,2021-11,21,11,27,21,2496.2,5.56666666666667,2.22
211129,2021-11,21,11,29,21,3451.8,5.5,2.1825
211130,2021-11,21,11,30,21,3162.4,4.46666666666667,1.9
211201,2021-12,21,12,1,21,2887.4,5.25,2.07
211202,2021-12,21,12,2,21,3990.2,5.225,2.0825
211203,2021-12,21,12,3,21,3774.4,4.875,2.175
211204,2021-12,21,12,4,21,4080.4,4.425,2.1375
211206,2021-12,21,12,6,21,3631.2,5.85,2.365
211207,2021-12,21,12,7,21,3503.8,5.125,2.1525
211209,2021-12,21,12,9,21,3753.2,5.175,2.2225
211210,2021-12,21,12,10,21,3405,5.55,2.3325
211211,2021-12,21,12,11,21,3852.6,5.525,2.16
211213,2021-12,21,12,13,21,2732.6,5.925,2.56
211214,2021-12,21,12,14,21,3852.2,5.325,2.2325
211215,2021-12,21,12,15,21,2753.8,5.4,2.15333333333333
211216,2021-12,21,12,16,21,3233.4,5.225,2.15
211217,2021-12,21,12,17,21,3678.2,5.625,1.8975
211218,2021-12,21,12,18,21,4346.2,5.95,2.2975
211220,2021-12,21,12,20,21,2794.8,4.93333333333333,2.21333333333333
211221,2021-12,21,12,21,21,2449.2,5.05,2.32
211222,2021-12,21,12,22,21,3517.6,4.7,1.97
211223,2021-12,21,12,23,21,1709.8,6.1,2.29
211227,2021-12,21,12,27,21,1894.8,5.9,1.99
211228,2021-12,21,12,28,21,884.6,5.4,2.05
211229,2021-12,21,12,29,21,1149,5.75,2.28
211230,2021-12,21,12,30,21,1918.4,5.66666666666667,2.49333333333333
211231,2021-12,21,12,31,21,1843.8,6.6,2.11
220103,2022-01,22,1,3,21,1375,6.5,2.005
220104,2022-01,22,1,4,21,3255.4,6.4,1.9925
220107,2022-01,22,1,7,21,2754.2,5.3,2.015
220108,2022-01,22,1,8,21,4252.5,5,2.065
220110,2022-01,22,1,10,21,2011.2,5.96666666666667,2.09
220111,2022-01,22,1,11,21,3950.8,5.575,1.98
220112,2022-01,22,1,12,21,3129.8,4.83333333333333,1.85
220113,2022-01,22,1,13,21,3307.8,5.6,1.80333333333333
220114,2022-01,22,1,14,21,3378.6,6.66666666666667,2.35
220115,2022-01,22,1,15,21,2585,5.53333333333333,2.20666666666667
220117,2022-01,22,1,17,21,3172,6.4,2.07
220118,2022-01,22,1,18,21,4043.6,5.925,2.195
220119,2022-01,22,1,19,21,2612.8,5.26666666666667,2.30333333333333
220120,2022-01,22,1,20,21,3237,5.65,1.9975
220121,2022-01,22,1,21,21,1572,5.5,2.17
220122,2022-01,22,1,22,21,3639.6,4.93333333333333,2.20666666666667
220124,2022-01,22,1,24,21,3035,5.3,2.30333333333333
220125,2022-01,22,1,25,21,3862.8,6.56666666666667,2.35
220126,2022-01,22,1,26,21,2135,6.6,2.43
220127,2022-01,22,1,27,21,3201.2,5.6,2.44
220128,2022-01,22,1,28,21,2676.8,6.6,2.35
220129,2022-01,22,1,29,21,1683,5.7,2.29
220131,2022-01,22,1,31,21,3815,5.26666666666667,2.02333333333333
220201,2022-02,22,2,1,21,4152.4,5.725,2.1525
220203,2022-02,22,2,3,21,4093,5.625,2.395
220204,2022-02,22,2,4,21,2556.2,5.73333333333333,2.21666666666667
220205,2022-02,22,2,5,21,4337.8,5.66666666666667,2.27333333333333
220207,2022-02,22,2,7,21,3758,5.6,2.07666666666667
220208,2022-02,22,2,8,21,4997,5.6,2.408
220209,2022-02,22,2,9,21,3063.8,5.7,2.31333333333333
220210,2022-02,22,2,10,21,3502,5.85,2.24
220211,2022-02,22,2,11,21,3955.4,5.675,2.095
220212,2022-02,22,2,12,21,1605.2,6.5,2.16
220214,2022-02,22,2,14,21,2765.2,5.26666666666667,2.07333333333333
220215,2022-02,22,2,15,21,2745.8,5.76666666666667,2.24
220216,2022-02,22,2,16,21,4433,5.85,2.12
220217,2022-02,22,2,17,21,3296.2,6.225,2.265
220218,2022-02,22,2,18,21,2972.6,5.33333333333333,2.17666666666667
220219,2022-02,22,2,19,21,3601.6,5.33333333333333,2.19666666666667
220221,2022-02,22,2,21,21,3446.8,6.325,2.425
220222,2022-02,22,2,22,21,3625.2,6.9,2.12666666666667
220228,2022-02,22,2,28,21,3836.2,5.475,2.065
220301,2022-03,22,3,1,21,3373.6,5.275,2.1575
220302,2022-03,22,3,2,21,3771.8,5.525,2.425
220303,2022-03,22,3,3,21,4177.4,4.76666666666667,2.26666666666667
220304,2022-03,22,3,4,21,4245.8,5.46,2.196
220305,2022-03,22,3,5,21,3100,5.26666666666667,2.14
220307,2022-03,22,3,7,21,2779,4.93333333333333,2.24
220308,2022-03,22,3,8,21,4586.8,5.325,2.1575
220309,2022-03,22,3,9,21,3769,5.3,2.045
220310,2022-03,22,3,10,21,2439.8,4.8,2.14666666666667
220311,2022-03,22,3,11,21,4112.4,4.75,1.9875
220312,2022-03,22,3,12,21,3968.2,4.95,1.9625
220314,2022-03,22,3,14,21,2662.8,5.7,2.16333333333333
220315,2022-03,22,3,15,21,4266.4,4.975,1.9225
220316,2022-03,22,3,16,21,2238.4,6,2.52666666666667
220317,2022-03,22,3,17,21,2875.4,6.2,2.37666666666667
220318,2022-03,22,3,18,21,5391.4,5.56,2.24
220319,2022-03,22,3,19,21,3192.2,5.175,2.2775
220321,2022-03,22,3,21,21,4382.4,5.425,1.965
220322,2022-03,22,3,22,21,3228.8,5.375,2.275
220323,2022-03,22,3,23,21,3379.8,5.83333333333333,2.05666666666667
220324,2022-03,22,3,24,21,3104.2,5.83333333333333,2.49666666666667
220326,2022-03,22,3,26,21,4023.4,6.325,2.2275
220328,2022-03,22,3,28,21,3447.2,6.03333333333333,2.41333333333333
220329,2022-03,22,3,29,21,3914.8,5.975,2.1425
220330,2022-03,22,3,30,21,3791.2,6.45,2.1025
220331,2022-03,22,3,31,21,3664.6,7,2.2925
220401,2022-04,22,4,1,21,5010.8,6.88,2.252
220402,2022-04,22,4,2,21,4465,6.5,2.5075
220404,2022-04,22,4,4,21,4651.4,6,2.21
220405,2022-04,22,4,5,21,4081.6,6.94,2.402
220406,2022-04,22,4,6,21,8195.2,6.95,2.4375
220407,2022-04,22,4,7,21,6750.8,6.125,2.265
