Kod,DataKod,Rok,Miesiac,Dzien,Rok_Prod,Waga,Wilg,Olej
220408,2022-04,22,4,8,21,6954.8,6.6,1.83
220409,2022-04,22,4,9,21,7585.2,5.85,2.2925
220411,2022-04,22,4,11,21,9371,5.9,2.385
220412,2022-04,22,4,12,21,6200.4,6.25,2.39
220413,2022-04,22,4,13,21,5469.6,5.6,2.03333333333333
220414,2022-04,22,4,14,21,6075.6,5.33333333333333,1.99333333333333
220419,2022-04,22,4,19,21,7287.2,6.475,2.0875
220420,2022-04,22,4,20,21,5223.6,6.83333333333333,2.59
220421,2022-04,22,4,21,21,5954,6.65,2.21
220422,2022-04,22,4,22,21,5054.8,6.96666666666667,2.29
220423,2022-04,22,4,23,21,6357.2,6.13333333333333,2.11
220425,2022-04,22,4,25,21,6899.6,6.8,2.1775
220426,2022-04,22,4,26,21,6487.6,6.3,2.19
220427,2022-04,22,4,27,21,5352.4,6.3,2.36
220428,2022-04,22,4,28,21,5376.8,6.2,2.6
220429,2022-04,22,4,29,21,5178.4,6,2.22333333333333
220430,2022-04,22,4,30,21,7047.6,6.45,2.1625
220502,2022-05,22,5,2,21,5347.6,5.33333333333333,2.05333333333333
220504,2022-05,22,5,4,21,4983.6,6.5,2.32
220505,2022-05,22,5,5,21,3251.6,6.1,1.95
220506,2022-05,22,5,6,21,4559.2,6.43333333333333,2.08333333333333
220507,2022-05,22,5,7,21,7219.2,6.775,2.3525
220509,2022-05,22,5,9,21,6404,6.85,2.02
220510,2022-05,22,5,10,21,3112,5.2,2.29
220511,2022-05,22,5,11,21,3070,6.4,2.9
220512,2022-05,22,5,12,21,1487.2,5.8,2.48
220513,2022-05,22,5,13,21,2506.4,6.6,2.265
220514,2022-05,22,5,14,21,3696.8,7.65,2.385
220516,2022-05,22,5,16,21,4205.2,7,2.06
220517,2022-05,22,5,17,21,1222.4,8.1,2.24
220518,2022-05,22,5,18,21,2411.2,7.1,2.14
220519,2022-05,22,5,19,21,2460.8,6.2,2.53
220520,2022-05,22,5,20,21,2741.2,5.75,2.32
220521,2022-05,22,5,21,21,2426.8,8.75,1.8
220523,2022-05,22,5,23,21,1759.2,7.9,2.57
220524,2022-05,22,5,24,21,3584,6.55,2.03
220525,2022-05,22,5,25,21,3606,7,2.485
220526,2022-05,22,5,26,21,1639.2,6.8,2
220527,2022-05,22,5,27,21,2607.2,6.65,2.315
220601,2022-06,22,6,1,21,2856,8.7,2.21
220608,2022-06,22,6,8,21,1494,6.1,1.14
220609,2022-06,22,6,9,21,2348,6.5,2.26
220610,2022-06,22,6,10,21,1826,7.1,1.16
220611,2022-06,22,6,11,21,1026,6,2.44
220614,2022-06,22,6,14,21,756,6.27199946299261,2.20571837104487
220621,2022-06,22,6,21,21,1510,6.3,2.06
220622,2022-06,22,6,22,21,954,6.6,1.6
220624,2022-06,22,6,24,21,846,7.3,1.95
220628,2022-06,22,6,28,21,1712,6.3,2.18
220630,2022-06,22,6,30,21,514,6.27199946299261,2.20571837104487
220701,2022-07,22,7,1,21,3144,6.6,2
220702,2022-07,22,7,2,21,1798,6.8,2.24
220713,2022-07,22,7,13,21,2606,7.7,2.3
220714,2022-07,22,7,14,21,1269,9.1,2.16
220721,2022-07,22,7,21,21,708,6.27199946299261,2.20571837104487
220909,2022-09,22,9,9,22,1175.6,6.1,2.69
220910,2022-09,22,9,10,22,980.2,6.2,2.67
220912,2022-09,22,9,12,22,1481.4,6.5,2.11
220913,2022-09,22,9,13,22,298,6.27199946299261,2.20571837104487
220915,2022-09,22,9,15,22,845.4,5.7,2.43
220917,2022-09,22,9,17,22,1315,5.1,2.57
220919,2022-09,22,9,19,22,1009.2,6,2.49
220920,2022-09,22,9,20,22,1723.8,5.9,2.6
220921,2022-09,22,9,21,22,1321.2,5.65,2.14
220922,2022-09,22,9,22,22,2271.4,5.73333333333333,2.34333333333333
220923,2022-09,22,9,23,22,1974.8,5.2,2.14666666666667
220924,2022-09,22,9,24,22,2902.2,5.1,1.955
220926,2022-09,22,9,26,22,3215.4,5.65,2.115
220927,2022-09,22,9,27,22,2853.6,5.7,1.99666666666667
220928,2022-09,22,9,28,22,2841,5.425,2.2125
220929,2022-09,22,9,29,22,2702,5.75,2.2275
220930,2022-09,22,9,30,22,2518.8,5.76666666666667,1.97
221001,2022-10,22,10,1,22,1756.4,5.8,1.86666666666667
221003,2022-10,22,10,3,22,2675.6,6.23333333333333,2.17333333333333
221004,2022-10,22,10,4,22,2081.2,5.5,2.21666666666667
221005,2022-10,22,10,5,22,2641.2,5.76666666666667,1.77
221006,2022-10,22,10,6,22,2956.8,5.2,1.7825
221007,2022-10,22,10,7,22,2841.6,5.05,1.95
221008,2022-10,22,10,8,22,3551.8,5.35,2.21
221010,2022-10,22,10,10,22,3827.4,5.5,1.7925
221011,2022-10,22,10,11,22,4052.8,5.725,2.105
221012,2022-10,22,10,12,22,3637.2,5.175,2.0325
221013,2022-10,22,10,13,22,2658,5.55,1.975
221014,2022-10,22,10,14,22,3532.8,5.85,2.2275
221015,2022-10,22,10,15,22,3608.6,5.475,2.1175
221017,2022-10,22,10,17,22,3607.8,6.025,1.96
221018,2022-10,22,10,18,22,3218.4,5.05,1.9725
221019,2022-10,22,10,19,22,3548.4,5.6,1.94
221020,2022-10,22,10,20,22,3183,5.5,2.0175
221021,2022-10,22,10,21,22,4405.2,5.25,1.925
221022,2022-10,22,10,22,22,3189.8,5.475,2.0725
221024,2022-10,22,10,24,22,3095,6.175,2.125
221025,2022-10,22,10,25,22,2758.8,6.56666666666667,1.94666666666667
221026,2022-10,22,10,26,22,2855.8,5.7,2.34
221027,2022-10,22,10,27,22,3921.8,5.875,2.1975
221028,2022-10,22,10,28,22,2543.6,5.83333333333333,1.97
221029,2022-10,22,10,29,22,4627.8,5.64,2.13
221031,2022-10,22,10,31,22,2269.8,6.13333333333333,1.85
221103,2022-11,22,11,3,22,3410.4,6.225,2.1475
221104,2022-11,22,11,4,22,3275.8,5.925,1.9475
221105,2022-11,22,11,5,22,4175.6,5.9,2.0625
221107,2022-11,22,11,7,22,3714,6,2.205
221108,2022-11,22,11,8,22,3579.8,5.525,2.125
221109,2022-11,22,11,9,22,3474.6,5.8,2.0425
221110,2022-11,22,11,10,22,3352.8,5.9,1.9575
221112,2022-11,22,11,12,22,3783,5.875,2.3225
221114,2022-11,22,11,14,22,4052.6,5.775,2.095
221115,2022-11,22,11,15,22,3923.8,5.6,2.104
221116,2022-11,22,11,16,22,2571.8,5.83333333333333,1.99666666666667
221117,2022-11,22,11,17,22,4057.2,5.16666666666667,1.92333333333333
221118,2022-11,22,11,18,22,3595.3,5.26666666666667,2.23333333333333
221119,2022-11,22,11,19,22,3556,6.425,1.9375
221121,2022-11,22,11,21,22,3298.2,6.15,2.2025
221122,2022-11,22,11,22,22,2259.6,6.13333333333333,2
221123,2022-11,22,11,23,22,2690.4,6.175,2.185
221124,2022-11,22,11,24,22,1604,6.13333333333333,2.35333333333333
221125,2022-11,22,11,25,22,3405.2,5.8,2.31333333333333
221126,2022-11,22,11,26,22,2502,6.3,2.2175
221128,2022-11,22,11,28,22,3588.4,5.975,2.0275
221129,2022-11,22,11,29,22,3466.4,5.375,1.9175
221130,2022-11,22,11,30,22,2945.2,5.975,1.9275
221201,2022-12,22,12,1,22,2343.2,5.5,1.90333333333333
221202,2022-12,22,12,2,22,3149,5.175,1.69
221203,2022-12,22,12,3,22,3336.8,6.15,2.255
221205,2022-12,22,12,5,22,3837.8,5.85,2.1725
221206,2022-12,22,12,6,22,3639.6,5.05,1.8175
221207,2022-12,22,12,7,22,3904.4,5.98,2.23
221209,2022-12,22,12,9,22,3057.4,5.8,2.26333333333333
221210,2022-12,22,12,10,22,3387.2,6.075,1.91
221212,2022-12,22,12,12,22,3850.4,5.75,2.02
221213,2022-12,22,12,13,22,3734.4,5.65,2.25
221214,2022-12,22,12,14,22,877,5.3,1.58
221215,2022-12,22,12,15,22,1100,5.5,1.97
221216,2022-12,22,12,16,22,1963.8,6.43333333333333,2.19333333333333
221217,2022-12,22,12,17,22,4011.4,5.52,2.222
221219,2022-12,22,12,19,22,1889,5.8,1.895
221220,2022-12,22,12,20,22,991,5.7,2.07
221221,2022-12,22,12,21,22,1160,6.3,2.46
221222,2022-12,22,12,22,22,983,5.1,1.58
221223,2022-12,22,12,23,22,2535.8,6.16666666666667,2.48666666666667
221227,2022-12,22,12,27,22,1126,7.2,1.77
221228,2022-12,22,12,28,22,1337,5.2,2.37
221229,2022-12,22,12,29,22,1718,5.25,2.235
221230,2022-12,22,12,30,22,4190.2,5.375,1.9425
221231,2022-12,22,12,31,22,3132.6,5.825,2.1125
230102,2023-01,23,1,2,22,2816.6,6.525,2.385
230103,2023-01,23,1,3,22,2626.8,5.9,2.11666666666667
230104,2023-01,23,1,4,22,4101.8,6.38,2.382
230105,2023-01,23,1,5,22,2338,5.9,2.18333333333333
230107,2023-01,23,1,7,22,3539.2,5.675,1.99
230109,2023-01,23,1,9,22,3581,6.5,2.1775
230110,2023-01,23,1,10,22,2681,6.13333333333333,2.06
230111,2023-01,23,1,11,22,2479.4,6.76666666666667,1.86333333333333
230112,2023-01,23,1,12,22,2563.6,6.6,1.845
230113,2023-01,23,1,13,22,3723.4,5.6,2.0975
230114,2023-01,23,1,14,22,2531.8,5.8,1.85333333333333
230116,2023-01,23,1,16,22,4171.4,6.1,1.94
230117,2023-01,23,1,17,22,3778.6,5.75,2.16
230118,2023-01,23,1,18,22,3713,5.675,2.145
230119,2023-01,23,1,19,22,3723.2,5.95,1.985
230120,2023-01,23,1,20,22,3475,5.775,2.1725
230121,2023-01,23,1,21,22,3439.6,6.13333333333333,2.22
230123,2023-01,23,1,23,22,3446.4,6.66666666666667,1.98333333333333
230124,2023-01,23,1,24,22,3767.1,6.3,1.9325
230130,2023-01,23,1,30,22,3769,5.7,1.88333333333333
230131,2023-01,23,1,31,22,4055.6,5.925,2.3925
230201,2023-02,23,2,1,22,3218.2,6.46666666666667,2.14
230203,2023-02,23,2,3,22,3397.2,5.62,2.204
230204,2023-02,23,2,4,22,3648.6,5.825,2.2075
230206,2023-02,23,2,6,22,5618.6,5.5,1.9675
230207,2023-02,23,2,7,22,4133.3,5.275,1.865
230208,2023-02,23,2,8,22,3329.6,5.76,2.234
230209,2023-02,23,2,9,22,2772,5.5,2.12333333333333
230210,2023-02,23,2,10,22,3434.2,5.55,2.045
230211,2023-02,23,2,11,22,4034.7,5.56666666666667,2.25333333333333
230213,2023-02,23,2,13,22,3814.3,6.36,2.17
230214,2023-02,23,2,14,22,3924,6.175,2.47
230215,2023-02,23,2,15,22,3916.4,6.06666666666667,2.57
230216,2023-02,23,2,16,22,3884.8,5.95,2.265
230217,2023-02,23,2,17,22,3199.8,5.875,2.005
230218,2023-02,23,2,18,22,2718.4,5.9,2.22
230220,2023-02,23,2,20,22,3786,6.26,1.978
230221,2023-02,23,2,21,22,3010.6,6.1,2.1575
230222,2023-02,23,2,22,22,3476.6,6.6,2.60333333333333
230223,2023-02,23,2,23,22,4049,5.75,2.3
230224,2023-02,23,2,24,22,3036.8,6.425,2.0775
230225,2023-02,23,2,25,22,3338.4,6.425,2.2275
230227,2023-02,23,2,27,22,3695,6.075,2.145
230228,2023-02,23,2,28,22,4281,5.9,2.25333333333333
230301,2023-03,23,3,1,22,3793,5.775,2.295
230302,2023-03,23,3,2,22,2830,6.13333333333333,2.3
230303,2023-03,23,3,3,22,3225,6.525,2.01
230304,2023-03,23,3,4,22,2959,6.4,2.265
230306,2023-03,23,3,6,22,2580,6.6,2.16
230307,2023-03,23,3,7,22,3730,6.25,2.4325
230308,2023-03,23,3,8,22,3574.6,6.225,2.125
230309,2023-03,23,3,9,22,3683.2,6.85,2.4225
230310,2023-03,23,3,10,22,4018.6,6.275,2.35
230311,2023-03,23,3,11,22,4129.4,6.225,2.1975
230313,2023-03,23,3,13,22,2927.6,6.425,2.345
230314,2023-03,23,3,14,22,2575,6,2.1
230315,2023-03,23,3,15,22,2851.2,6.23333333333333,2.11666666666667
230316,2023-03,23,3,16,22,3196.8,5.96666666666667,2.23333333333333
230317,2023-03,23,3,17,22,3896.4,6.2,2.275
230318,2023-03,23,3,18,22,2623.4,5.83333333333333,2.10333333333333
230320,2023-03,23,3,20,22,4587.2,5.45,1.9675
230321,2023-03,23,3,21,22,3557.6,6.3,2.115
230322,2023-03,23,3,22,22,4995.8,6.5,2.17
230323,2023-03,23,3,23,22,2600.2,6.6,2.19
230324,2023-03,23,3,24,22,3211.6,6.275,2.0475
230327,2023-03,23,3,27,22,3228.6,7.325,2.3975
230328,2023-03,23,3,28,22,2838.8,6.43333333333333,1.94333333333333
230329,2023-03,23,3,29,22,2757.8,6.15,2.1225
230330,2023-03,23,3,30,22,4634.4,5.96,2.018
230331,2023-03,23,3,31,22,3493,6.65,2.0975
230401,2023-04,23,4,1,22,2246,7.25,1.76
230403,2023-04,23,4,3,22,3595,6.525,2.1575
230404,2023-04,23,4,4,22,3077,6.3,2.2
230405,2023-04,23,4,5,22,3181,6.225,2.1725
230406,2023-04,23,4,6,22,3424,6.575,2.31
230411,2023-04,23,4,11,22,3246,7.13333333333333,2.12
230412,2023-04,23,4,12,22,3781,6.15,2.2425
230413,2023-04,23,4,13,22,3589,6.45,2.16
230414,2023-04,23,4,14,22,5954,7.37142857142857,2.20857142857143
230415,2023-04,23,4,15,22,3939,7.875,2.0225
230417,2023-04,23,4,17,22,5986,6.84285714285714,2.32285714285714
230418,2023-04,23,4,18,22,4533,6.76,2.314
230419,2023-04,23,4,19,22,5453,6.83333333333333,2.00166666666667
230420,2023-04,23,4,20,22,3319,6.83333333333333,2.45
230421,2023-04,23,4,21,22,4819,6.12,2.196
230422,2023-04,23,4,22,22,6189,5.92,2.18
230424,2023-04,23,4,24,22,3547,6.075,1.94
230425,2023-04,23,4,25,22,5764,6.61666666666667,1.92666666666667
230426,2023-04,23,4,26,22,4262,6,2.378
230427,2023-04,23,4,27,22,3228,6.1,1.9625
230428,2023-04,23,4,28,22,3022,6.575,2.005
230429,2023-04,23,4,29,22,3634,6.325,2.28
230501,2023-05,23,5,1,22,6233,5.61666666666667,2.175
230502,2023-05,23,5,2,22,3993,6.96,2.45
230504,2023-05,23,5,4,22,3818,6.26,2.082
230505,2023-05,23,5,5,22,5414,6.33333333333333,2.20333333333333
230506,2023-05,23,5,6,22,2931,6.475,2.25
230508,2023-05,23,5,8,22,3697,6.75,2.365
230509,2023-05,23,5,9,22,4266,6.075,2.0175
230510,2023-05,23,5,10,22,2400,6.06666666666667,1.88333333333333
230511,2023-05,23,5,11,22,3451,5.675,1.85
230512,2023-05,23,5,12,22,3007,6.1,2.2125
230515,2023-05,23,5,15,22,4192,7.68,2.462
230516,2023-05,23,5,16,22,4733,7.58333333333333,2.07833333333333
230517,2023-05,23,5,17,22,1832,7.9,2.34
230518,2023-05,23,5,18,22,2497,7.4,2.29
230519,2023-05,23,5,19,22,5104,7.26,2.35
230520,2023-05,23,5,20,22,3191,7.05,2.3625
230522,2023-05,23,5,22,22,5246,6.525,2.3325
230523,2023-05,23,5,23,22,4171,6.1,2.0125
230524,2023-05,23,5,24,22,2143,6.8,2.58
230525,2023-05,23,5,25,22,5087,6.5,1.96
230526,2023-05,23,5,26,22,2992,6.16666666666667,2.38333333333333
230530,2023-05,23,5,30,22,3526,6.4,1.94666666666667
230531,2023-05,23,5,31,22,1660,6.85,2.015
230601,2023-06,23,6,1,22,4812,6.01666666666667,2.13333333333333
230602,2023-06,23,6,2,22,3039,5.9,1.71
230603,2023-06,23,6,3,22,4259,6.4,2.305
230605,2023-06,23,6,5,22,3423,6,1.845
230606,2023-06,23,6,6,22,5505,6.03333333333333,2.10333333333333
230607,2023-06,23,6,7,22,3197,6.675,2.15
230609,2023-06,23,6,9,22,6365,6.85,2.105
230610,2023-06,23,6,10,22,4559,7.45,2.25
230612,2023-06,23,6,12,22,5496,6.5,1.986
230613,2023-06,23,6,13,22,3201,6.3,1.53
230614,2023-06,23,6,14,22,3711,7.1,2.0725
230615,2023-06,23,6,15,22,2756,6.9,2.31333333333333
230616,2023-06,23,6,16,22,2351,6.9,2.385
230617,2023-06,23,6,17,22,6318,6.3875,1.64375
230619,2023-06,23,6,19,22,4764,6.7,2.095
230620,2023-06,23,6,20,22,4186,6.58,1.924
230621,2023-06,23,6,21,22,1826,6.23333333333333,2.19666666666667
230622,2023-06,23,6,22,22,4584,5.75,1.965
230623,2023-06,23,6,23,22,4804,6.5,1.92
230624,2023-06,23,6,24,22,4947,6.48,2.178
230626,2023-06,23,6,26,22,3842,6.36,2.092
230627,2023-06,23,6,27,22,2352,7,2.01
230628,2023-06,23,6,28,22,1538,6.3,1.65
230630,2023-06,23,6,30,22,5211,7.075,2.07
230701,2023-07,23,7,1,22,2628,7.26666666666667,1.78666666666667
230703,2023-07,23,7,3,22,352,8.3,2.22
230706,2023-07,23,7,6,22,784,7,2.15
230710,2023-07,23,7,10,22,1547,7.2,2.3
230712,2023-07,23,7,12,22,1326,6.1,2.02
230713,2023-07,23,7,13,22,794,6.8,2.02
230717,2023-07,23,7,17,22,2386,7.1,1.76
230722,2023-07,23,7,22,22,1678,7.2,2.19
230727,2023-07,23,7,27,22,437,7,2.17
230907,2023-09,23,9,7,23,1146,7.1,2.96
230911,2023-09,23,9,11,23,366,6.9,2.37
230912,2023-09,23,9,12,23,3367,5.875,2.5575
230913,2023-09,23,9,13,23,3105,6.1,2.615
230914,2023-09,23,9,14,23,2262,6.95,3.28
230915,2023-09,23,9,15,23,3552,5.525,2.8025
230916,2023-09,23,9,16,23,4251,5.86666666666667,2.42
230918,2023-09,23,9,18,23,3174,6.725,2.71
230919,2023-09,23,9,19,23,3487,5.875,2.5975
230920,2023-09,23,9,20,23,4034,5.625,2.7125
230921,2023-09,23,9,21,23,2004,6.4,2.805
230922,2023-09,23,9,22,23,3606,6.025,2.5675
230923,2023-09,23,9,23,23,3720,6.175,2.5375
230925,2023-09,23,9,25,23,2794,7.2,2.61333333333333
230926,2023-09,23,9,26,23,3240,6.475,2.52
230927,2023-09,23,9,27,23,2893,5.56666666666667,2.46333333333333
230928,2023-09,23,9,28,23,2909,4.475,2.32333333333333
230929,2023-09,23,9,29,23,3257,6.23333333333333,2.77333333333333
230930,2023-09,23,9,30,23,2703,5.83333333333333,2.49333333333333
231002,2023-10,23,10,2,23,4135,5.975,2.605
231003,2023-10,23,10,3,23,2796,6,2.65333333333333
231004,2023-10,23,10,4,23,3980,5.575,2.4275
231005,2023-10,23,10,5,23,3986,5.65,2.2925
231006,2023-10,23,10,6,23,3533,5.85,2.2325
231007,2023-10,23,10,7,23,3407,5.875,2.4025
231009,2023-10,23,10,9,23,3493,5.8,2.35
231010,2023-10,23,10,10,23,3876,5.675,2.2425
231011,2023-10,23,10,11,23,1871,6.1,2.30333333333333
231012,2023-10,23,10,12,23,4458,5.45,2.49
231013,2023-10,23,10,13,23,3606,6.05,2.3725
231014,2023-10,23,10,14,23,2409,5.65,2.325
231016,2023-10,23,10,16,23,4115,5.82,2.446
231017,2023-10,23,10,17,23,4173,5.425,2.135
231018,2023-10,23,10,18,23,3522,5.65,2.1025
231019,2023-10,23,10,19,23,3573,5.95,2.4
231020,2023-10,23,10,20,23,3947,6.15,2.165
231021,2023-10,23,10,21,23,3417,6.225,2.2775
231023,2023-10,23,10,23,23,4111,6.2,2.25
231024,2023-10,23,10,24,23,3258,6.3,2.0325
231025,2023-10,23,10,25,23,2477,7.125,2.2725
231026,2023-10,23,10,26,23,3472,6.275,2.165
231027,2023-10,23,10,27,23,1737,5.95,2.75
231028,2023-10,23,10,28,23,2115,5.35,2.13
231030,2023-10,23,10,30,23,3112,5.8,2.38666666666667
231031,2023-10,23,10,31,23,3049,5.5,2.36666666666667
231103,2023-11,23,11,3,23,2562,6.1,2.30333333333333
231104,2023-11,23,11,4,23,3051,5.53333333333333,2.10333333333333
231106,2023-11,23,11,6,23,4187,6.125,2.0725
231107,2023-11,23,11,7,23,4701,5.86,2.352
231108,2023-11,23,11,8,23,3314,5.7,2.71
231109,2023-11,23,11,9,23,3683,5.725,2.175
231113,2023-11,23,11,13,23,3326,6.65,2.4
231114,2023-11,23,11,14,23,2175,6.5,2.21666666666667
231115,2023-11,23,11,15,23,2595,6.2,2.30666666666667
231116,2023-11,23,11,16,23,2987,5,2.36
231117,2023-11,23,11,17,23,3781,5.675,2.2975
231118,2023-11,23,11,18,23,4159,5.925,2.6025
231120,2023-11,23,11,20,23,2578,6.4,2.57
231121,2023-11,23,11,21,23,1146,6.4,2.455
231122,2023-11,23,11,22,23,703,6.2,2.54
231123,2023-11,23,11,23,23,2969,6.2,2.2
231124,2023-11,23,11,24,23,2106,6.3,2.2
231125,2023-11,23,11,25,23,3099,5.36666666666667,2.35
231127,2023-11,23,11,27,23,822,5.5,2.2
231128,2023-11,23,11,28,23,1998,5.9,2.605
231129,2023-11,23,11,29,23,1718,6.35,2.03
