Kod,DataKod,Rok,Miesiac,Dzien,Rok_Prod,Waga,Wilg,Olej
231130,2023-11,23,11,30,23,2387,5.76666666666667,2.13
231201,2023-12,23,12,1,23,1901,5.45,2.34
231202,2023-12,23,12,2,23,3123,5.76666666666667,2.19
231204,2023-12,23,12,4,23,3358,5.85,2.0075
231205,2023-12,23,12,5,23,1754,5.75,2.145
231206,2023-12,23,12,6,23,2360,5.83333333333333,2.14
231207,2023-12,23,12,7,23,1753,6.35,2.76
231209,2023-12,23,12,9,23,1704,5.3,2.42
231211,2023-12,23,12,11,23,2426,6.13333333333333,2.34333333333333
231212,2023-12,23,12,12,23,2329,6.33333333333333,2.13666666666667
231213,2023-12,23,12,13,23,3340,6.05,2.425
231214,2023-12,23,12,14,23,1416,6.2,2.595
231215,2023-12,23,12,15,23,5483,6.03333333333333,2.21666666666667
231216,2023-12,23,12,16,23,1002,5.1,2.45
231218,2023-12,23,12,18,23,3872,6.8,2.0575
231219,2023-12,23,12,19,23,3982,5.825,2.0175
231220,2023-12,23,12,20,23,1819,7.1,2.33
231221,2023-12,23,12,21,23,2488,5.73333333333333,2.61666666666667
231222,2023-12,23,12,22,23,3078,5.66666666666667,1.78666666666667
231223,2023-12,23,12,23,23,902,6,2.48
231227,2023-12,23,12,27,23,4499,5.93333333333333,1.81333333333333
231228,2023-12,23,12,28,23,3514,5.75,1.785
231229,2023-12,23,12,29,23,2916,6.2,2.55666666666667
231230,2023-12,23,12,30,23,3064,5.33333333333333,2.24
240102,2024-01,24,1,2,23,813,5.8,1.82
240103,2024-01,24,1,3,23,3047,6.4,2.26
240104,2024-01,24,1,4,23,2648,6.2,2.10666666666667
240105,2024-01,24,1,5,23,2578,5.15,2.21
240108,2024-01,24,1,8,23,3848,5.725,2.0175
240109,2024-01,24,1,9,23,2806,5.86666666666667,1.57333333333333
240110,2024-01,24,1,10,23,2653,5.8,1.96
240111,2024-01,24,1,11,23,2987,5.53333333333333,2.17333333333333
240112,2024-01,24,1,12,23,1664,6.15,1.925
240113,2024-01,24,1,13,23,3112,5.56666666666667,2.36666666666667
240115,2024-01,24,1,15,23,3388,5.825,2.315
240116,2024-01,24,1,16,23,2623,5.93333333333333,1.85
240117,2024-01,24,1,17,23,2589,5.7,1.92
240118,2024-01,24,1,18,23,4038,5.96,2.176
240119,2024-01,24,1,19,23,848,5.5,2.45
240120,2024-01,24,1,20,23,3061,5.9,2.25666666666667
240122,2024-01,24,1,22,23,2900,5.73333333333333,2.23333333333333
240123,2024-01,24,1,23,23,4245.5,7.84,2.578
240124,2024-01,24,1,24,23,3059,6.03333333333333,2.36
240125,2024-01,24,1,25,23,3267,6.475,2.48
240126,2024-01,24,1,26,23,3623,5.6,2.185
240127,2024-01,24,1,27,23,2411,6.53333333333333,2.47
240129,2024-01,24,1,29,23,2543,6.9,2.48
240130,2024-01,24,1,30,23,4799.5,8.6,1.625
240205,2024-02,24,2,5,23,3144,5.7,2.28666666666667
240206,2024-02,24,2,6,23,3310,6.6,2.56
240207,2024-02,24,2,7,23,3763,6.3,2.395
240208,2024-02,24,2,8,23,3924,6.15,2.305
240209,2024-02,24,2,9,23,2487,6.5,2.43333333333333
240210,2024-02,24,2,10,23,4429,6.9,2.57
240212,2024-02,24,2,12,23,3057,6.1,2.40333333333333
240213,2024-02,24,2,13,23,4871,6.12,2.368
240214,2024-02,24,2,14,23,1102,5.3,2.1
240215,2024-02,24,2,15,23,4312,5.9,2.0925
240216,2024-02,24,2,16,23,3520,8.9,1.57
240217,2024-02,24,2,17,23,2633,5.9,2.26
240219,2024-02,24,2,19,23,4368,6.3,2.475
240220,2024-02,24,2,20,23,1888,7,1.95
240221,2024-02,24,2,21,23,2508,6.85,2.3875
240222,2024-02,24,2,22,23,2660,5.9,2.275
240223,2024-02,24,2,23,23,4058,5.975,2.3175
240224,2024-02,24,2,24,23,1759,7.3,2.47
240226,2024-02,24,2,26,23,3377,7.13333333333333,2.22666666666667
240227,2024-02,24,2,27,23,4131,6.35,2.625
240228,2024-02,24,2,28,23,3650,6.15,2.28
240229,2024-02,24,2,29,23,3664,6.425,2.465
240301,2024-03,24,3,1,23,4264,5.9,2.3775
240302,2024-03,24,3,2,23,3455,6.075,2.185
240304,2024-03,24,3,4,23,4391,6.9,2.414
240305,2024-03,24,3,5,23,3542,6.225,2.175
240306,2024-03,24,3,6,23,3590,5.75,2.1925
240307,2024-03,24,3,7,23,3391,6,2.59666666666667
240308,2024-03,24,3,8,23,3998,5.875,1.985
240309,2024-03,24,3,9,23,1976,7.45,2.115
240311,2024-03,24,3,11,23,3904,6.52,2.162
240312,2024-03,24,3,12,23,2820,6.85,2.59
240313,2024-03,24,3,13,23,2526,5.8,2.36
240314,2024-03,24,3,14,23,3630,6.9,2.295
240315,2024-03,24,3,15,23,4007,6.225,2.1275
240316,2024-03,24,3,16,23,3103,6,2.34666666666667
240318,2024-03,24,3,18,23,3555,5.825,2.4725
240319,2024-03,24,3,19,23,4020,6.14,2.194
240320,2024-03,24,3,20,23,2952,6.76666666666667,2.57333333333333
240321,2024-03,24,3,21,23,3992,6.23333333333333,2.24666666666667
240322,2024-03,24,3,22,23,2322,7.76666666666667,2.69666666666667
240323,2024-03,24,3,23,23,1097,6.7,1.99
240325,2024-03,24,3,25,23,2488,6.1,2.34666666666667
240326,2024-03,24,3,26,23,3211,6.825,2.275
240327,2024-03,24,3,27,23,3740,6.52,2.57
240328,2024-03,24,3,28,23,3101,6.3,2.3175
240402,2024-04,24,4,2,23,3265,6.23333333333333,2.13
240403,2024-04,24,4,3,23,1355,5.95,2.735
240404,2024-04,24,4,4,23,3662,6.125,2.325
240405,2024-04,24,4,5,23,3608,6.6,2.4575
240409,2024-04,24,4,9,23,3019,5.9,2.265
240410,2024-04,24,4,10,23,3323,6.55,2.4225
240411,2024-04,24,4,11,23,2507,6.4,2.33333333333333
240412,2024-04,24,4,12,23,3216,6.1,2.4475
240413,2024-04,24,4,13,23,4156,6.175,2.245
240415,2024-04,24,4,15,23,3256,6.375,2.1525
240416,2024-04,24,4,16,23,3361,6.2,2.43666666666667
240417,2024-04,24,4,17,23,2290,6.55,2.4
240418,2024-04,24,4,18,23,2907,6.425,2.2225
240419,2024-04,24,4,19,23,3938,6.175,2.35
240420,2024-04,24,4,20,23,3807,6.125,2.605
240422,2024-04,24,4,22,23,3178,6.4,2.6
240423,2024-04,24,4,23,23,4069,6.625,2.195
240424,2024-04,24,4,24,23,4420.5,8.57142857142857,2.11571428571429
240425,2024-04,24,4,25,23,3481,9.25,1.91166666666667
240426,2024-04,24,4,26,23,3659,6.15,2.405
240427,2024-04,24,4,27,23,3825,6.175,2.115
240429,2024-04,24,4,29,23,3134,6.425,2.31
240430,2024-04,24,4,30,23,4211,5.975,2.3825
240501,2024-05,24,5,1,23,2472,6.15,2.14
240502,2024-05,24,5,2,23,4786,5.525,1.815
240504,2024-05,24,5,4,23,3492,6.25,2.0325
240506,2024-05,24,5,6,23,3107,6.32,2.596
240507,2024-05,24,5,7,23,3296,6.3,1.89666666666667
240508,2024-05,24,5,8,23,3416,6,2.26
240509,2024-05,24,5,9,23,2581,5.7,2.18
240510,2024-05,24,5,10,23,3539,6.075,2.27
240511,2024-05,24,5,11,23,4069,6.3,2.0425
240513,2024-05,24,5,13,23,4136,6.3,2.135
240514,2024-05,24,5,14,23,4781.5,6.93333333333333,2.06666666666667
240515,2024-05,24,5,15,23,3070,6.425,2.23
240516,2024-05,24,5,16,23,3373,5.4,2.2
240517,2024-05,24,5,17,23,3464,6.1,2.225
240518,2024-05,24,5,18,23,3821,6.425,2.39
240521,2024-05,24,5,21,23,2911,7.26666666666667,2.34333333333333
240522,2024-05,24,5,22,23,3465,7.4,2.265
240523,2024-05,24,5,23,23,3010,6.25,2.2625
240524,2024-05,24,5,24,23,2760,6.875,2.115
240525,2024-05,24,5,25,23,2557,6.36666666666667,2.20333333333333
240527,2024-05,24,5,27,23,3727,6.85,1.93166666666667
240528,2024-05,24,5,28,23,2765,6.425,2.5475
240529,2024-05,24,5,29,23,3171,6.5,2.2225
240531,2024-05,24,5,31,23,2637,7.6,2.26
240601,2024-06,24,6,1,23,3966,7.925,2.385
240603,2024-06,24,6,3,23,3133,7.4,2.11666666666667
240604,2024-06,24,6,4,23,2923,6.9,2.4125
240605,2024-06,24,6,5,23,3447,6.825,2.105
240606,2024-06,24,6,6,23,4601,7.5125,2.00875
240607,2024-06,24,6,7,23,3358,6.825,2.2275
240608,2024-06,24,6,8,23,3273,6.075,2.3525
240610,2024-06,24,6,10,23,4345,7.4,2.125
240611,2024-06,24,6,11,23,5656,6.475,2.0175
240612,2024-06,24,6,12,23,7620,5.925,1.95
240613,2024-06,24,6,13,23,4723,7.11666666666667,2.27
240614,2024-06,24,6,14,23,7022,7.05,2.425
240615,2024-06,24,6,15,23,4260,6.28571428571429,2.44571428571429
240617,2024-06,24,6,17,23,2795,7.4,2.5175
240618,2024-06,24,6,18,23,4864,6.61428571428571,2.54571428571429
240619,2024-06,24,6,19,23,5442,9.08181818181818,1.30363636363636
240620,2024-06,24,6,20,23,4915,6.51428571428571,1.81428571428571
240621,2024-06,24,6,21,23,6516,6.68333333333333,2.805
240622,2024-06,24,6,22,23,6418,9.22,1.596
240624,2024-06,24,6,24,23,3200,6.75,2.41
240625,2024-06,24,6,25,23,5708,7.45,2.08
240626,2024-06,24,6,26,23,3276,7.15,2.28
240627,2024-06,24,6,27,23,4100,7.875,2.5375
240712,2024-07,24,7,12,23,1962,7,2.33
240715,2024-07,24,7,15,23,505,6.7,1.58
240716,2024-07,24,7,16,23,668,7,1.68
240723,2024-07,24,7,23,23,655,7.1,2.41
240724,2024-07,24,7,24,23,1826,6.1,2.69
240725,2024-07,24,7,25,23,643,7.8,2.43
240829,2024-08,24,8,29,24,473,6.27199946299261,2.20571837104487
240907,2024-09,24,9,7,24,587,6.3,1.86
240909,2024-09,24,9,9,24,937,4.4,1.57
240913,2024-09,24,9,13,24,1343,6.35,2.09
240914,2024-09,24,9,14,24,2279,6.95,2.57
240917,2024-09,24,9,17,24,982,5.7,1.28
240918,2024-09,24,9,18,24,956,6.1,2.39
240920,2024-09,24,9,20,24,1492,5.55,2.295
240921,2024-09,24,9,21,24,2581,5.4,2.47333333333333
240923,2024-09,24,9,23,24,2028,6.2,2.16
240924,2024-09,24,9,24,24,727,5.1,2.19
240925,2024-09,24,9,25,24,558,6.5,2.56
240926,2024-09,24,9,26,24,2900,6.05,2.45
240927,2024-09,24,9,27,24,2416,5.73333333333333,2.20333333333333
240928,2024-09,24,9,28,24,1667,6.15,2.295
240930,2024-09,24,9,30,24,2661,5.26666666666667,1.89666666666667
241001,2024-10,24,10,1,24,1902,5.75,2.335
241002,2024-10,24,10,2,24,1618,5.7,1.94
241003,2024-10,24,10,3,24,2876,5.6,2.21666666666667
241004,2024-10,24,10,4,24,3189,6.325,2.245
241005,2024-10,24,10,5,24,2287,5.96666666666667,1.93333333333333
241007,2024-10,24,10,7,24,2408,5.85,1.735
241008,2024-10,24,10,8,24,702,6,2.16
241009,2024-10,24,10,9,24,3492,6.125,2
241010,2024-10,24,10,10,24,2721,5.375,1.96
241011,2024-10,24,10,11,24,2239,5.975,1.9075
241012,2024-10,24,10,12,24,2720,5.925,2.2875
241014,2024-10,24,10,14,24,3320,6.175,2.065
241015,2024-10,24,10,15,24,2806,5.83333333333333,1.98333333333333
241016,2024-10,24,10,16,24,1911,5.5,1.93
241017,2024-10,24,10,17,24,2524,6.075,2.065
241018,2024-10,24,10,18,24,2453,5.8,2.035
241019,2024-10,24,10,19,24,2621,5.675,1.9175
241021,2024-10,24,10,21,24,3037,5.375,2.0675
241022,2024-10,24,10,22,24,3039,5.375,2.0375
241023,2024-10,24,10,23,24,4318,5.1,1.885
241024,2024-10,24,10,24,24,4227,5.7,2.006
241025,2024-10,24,10,25,24,3276,5.65,2.0075
241026,2024-10,24,10,26,24,9886,9.2,0.978888888888889
241028,2024-10,24,10,28,24,2296,5.95,1.87
241029,2024-10,24,10,29,24,3095,5.36666666666667,1.63666666666667
241030,2024-10,24,10,30,24,1940,5.85,1.87
241031,2024-10,24,10,31,24,4299,5.55,1.9225
241104,2024-11,24,11,4,24,2949,6.35,1.9175
241105,2024-11,24,11,5,24,1509,6.3,1.80666666666667
241106,2024-11,24,11,6,24,3852,5.375,1.895
241107,2024-11,24,11,7,24,3348,6.325,2.2075
241108,2024-11,24,11,8,24,3456,6.125,1.8275
241109,2024-11,24,11,9,24,2192,6.2,2.25666666666667
241112,2024-11,24,11,12,24,3480,6.55,1.9725
241113,2024-11,24,11,13,24,4285,6.46,2.168
241114,2024-11,24,11,14,24,3874,6.45,1.8275
241115,2024-11,24,11,15,24,4598,6.475,1.5275
241116,2024-11,24,11,16,24,2972,7.075,1.8975
241118,2024-11,24,11,18,24,2073,6.26666666666667,1.83333333333333
241119,2024-11,24,11,19,24,3467,6.2,2.1625
241120,2024-11,24,11,20,24,2525,9.1,1.18
241121,2024-11,24,11,21,24,2864,5.76666666666667,1.92
241122,2024-11,24,11,22,24,1372,6.9,2.475
241123,2024-11,24,11,23,24,2565,6.725,2.0725
241125,2024-11,24,11,25,24,2899,5.5,2.25666666666667
241126,2024-11,24,11,26,24,2197,6.8,2.06333333333333
241127,2024-11,24,11,27,24,852,6.3,2.73
241128,2024-11,24,11,28,24,1167,6.15,2.25
241129,2024-11,24,11,29,24,727,6.6,1.8
241130,2024-11,24,11,30,24,1203,7.1,1.94
241202,2024-12,24,12,2,24,348,7.8,0.84
241203,2024-12,24,12,3,24,2101,5.9,2.175
241204,2024-12,24,12,4,24,684,5.6,1.75
241205,2024-12,24,12,5,24,1337,7.05,2.16
241206,2024-12,24,12,6,24,858,5.9,2.1
241207,2024-12,24,12,7,24,1391,7.3,2.175
241209,2024-12,24,12,9,24,730,7.2,2.14
241210,2024-12,24,12,10,24,1611,6.4,1.94
241211,2024-12,24,12,11,24,992,5.9,2.04
241214,2024-12,24,12,14,24,717,6.9,2.28
241216,2024-12,24,12,16,24,297,10.5,1.61
241217,2024-12,24,12,17,24,979,6.2,2
241218,2024-12,24,12,18,24,1136,6.8,2.03
241219,2024-12,24,12,19,24,830,6.2,1.96
241228,2024-12,24,12,28,24,917,6,2.49
250102,2025-01,25,1,2,24,1155,5.8,2.15
250103,2025-01,25,1,3,24,1298,5.9,2.15
250104,2025-01,25,1,4,24,779,6.4,1.85
250108,2025-01,25,1,8,24,2196,5.53333333333333,2.20333333333333
250109,2025-01,25,1,9,24,757,7.4,2.13
250111,2025-01,25,1,11,24,2711,6.5,2.19
250113,2025-01,25,1,13,24,234,8.3,1.44
250115,2025-01,25,1,15,24,1313,5.9,1.99
250117,2025-01,25,1,17,24,1316,5.9,1.83
250118,2025-01,25,1,18,24,2469,7.45,2.17
250121,2025-01,25,1,21,24,1200,6.2,2.26
250122,2025-01,25,1,22,24,1251,6.1,1.83
250123,2025-01,25,1,23,24,2473,6.56666666666667,1.97666666666667
250125,2025-01,25,1,25,24,2730,6.4,1.915
250127,2025-01,25,1,27,24,1900,6.875,2.185
250128,2025-01,25,1,28,24,11011.5,10.4428571428571,0.956190476190476
250129,2025-01,25,1,29,24,538,6.6,1.57
250131,2025-01,25,1,31,24,1392,6.85,1.97
250201,2025-02,25,2,1,24,3366,6.825,2.0575
250203,2025-02,25,2,3,24,811,6,2.3
250204,2025-02,25,2,4,24,1462,5.2,1.93
250205,2025-02,25,2,5,24,896,6.2,2.5
250207,2025-02,25,2,7,24,1136,6.5,2.17
250208,2025-02,25,2,8,24,2409,5.93333333333333,2.01
250210,2025-02,25,2,10,24,1657,5,1.92
250212,2025-02,25,2,12,24,1164,6.8,2.16
250214,2025-02,25,2,14,24,1135,6.9,1.71
250215,2025-02,25,2,15,24,2641,6.025,1.45
250217,2025-02,25,2,17,24,1968,6.23333333333333,2.01
250218,2025-02,25,2,18,24,3049,5.5,2.08
250219,2025-02,25,2,19,24,1959,7.3,2.1
250220,2025-02,25,2,20,24,1832,7.1,2.135
250221,2025-02,25,2,21,24,1113,5.3,2.07
250222,2025-02,25,2,22,24,2271,6.33333333333333,2.13666666666667
250224,2025-02,25,2,24,24,730,6.6,1.71
250225,2025-02,25,2,25,24,1860,7.25,2.12
250226,2025-02,25,2,26,24,890,5.2,2.89
250227,2025-02,25,2,27,24,1152,5.7,2.15
250228,2025-02,25,2,28,24,1249,5.3,1.96
250301,2025-03,25,3,1,24,3044,6.6,2.13
250303,2025-03,25,3,3,24,2127,6.15,1.98
250304,2025-03,25,3,4,24,860,6.1,1.83
250305,2025-03,25,3,5,24,2547,6.8,2.24333333333333
250306,2025-03,25,3,6,24,2504,5.86666666666667,2.13
250307,2025-03,25,3,7,24,3298,5.3,2.41333333333333
250308,2025-03,25,3,8,24,3003,5.56,2.106
250310,2025-03,25,3,10,24,3152,6.575,1.9925
250311,2025-03,25,3,11,24,2486,7.46666666666667,1.93
250312,2025-03,25,3,12,24,2828,6.66,2.294
250313,2025-03,25,3,13,24,4302,6.375,2.15
250314,2025-03,25,3,14,24,3259,5.35,2.1575
250315,2025-03,25,3,15,24,3606,7.16,2.132
250317,2025-03,25,3,17,24,2942,6.375,2.075
250318,2025-03,25,3,18,24,2219,6.1,1.87
250319,2025-03,25,3,19,24,2630,7.83333333333333,2.48333333333333
250320,2025-03,25,3,20,24,1581,6.5,2.225
250321,2025-03,25,3,21,24,2393,6.65,2.26
250322,2025-03,25,3,22,24,3712,6.375,1.9725
250324,2025-03,25,3,24,24,2122,7.05,2.235
250326,2025-03,25,3,26,24,2743,6.83333333333333,1.82333333333333
250327,2025-03,25,3,27,24,3622,6.55,2.3825
250328,2025-03,25,3,28,24,2620,7.2,2.28
250329,2025-03,25,3,29,24,3360,5.625,1.77125
250331,2025-03,25,3,31,24,4078,6.85,2.255
250401,2025-04,25,4,1,24,3043,7.125,2.0625
250402,2025-04,25,4,2,24,1147,6.85,2.01
250403,2025-04,25,4,3,24,1926,5,1.985
250404,2025-04,25,4,4,24,1367,7.16666666666667,2.12
250405,2025-04,25,4,5,24,3139,6.325,1.9325
250407,2025-04,25,4,7,24,3183,7.075,2.0725
250409,2025-04,25,4,9,24,2915,6.76666666666667,1.87666666666667
250410,2025-04,25,4,10,24,1534,6.75,2.255
250411,2025-04,25,4,11,24,1005,7.1,2.52
250412,2025-04,25,4,12,24,3389,6.46,2.188
250415,2025-04,25,4,15,24,804,6.5,1.96
250423,2025-04,25,4,23,24,972,5.9,2.95
250424,2025-04,25,4,24,24,2044,6.8,2.275
250425,2025-04,25,4,25,24,1233,7.3,2.08
250426,2025-04,25,4,26,24,657,5.9,1.91
250428,2025-04,25,4,28,24,896,5.9,1.84
250429,2025-04,25,4,29,24,3525,6.55,2.2525
250430,2025-04,25,4,30,24,1959,7.06666666666667,1.85
250501,2025-05,25,5,1,24,669,8.4,1.97
250502,2025-05,25,5,2,24,1475,7.15,2.295
250505,2025-05,25,5,5,24,977,6.8,1.78
250506,2025-05,25,5,6,24,1596,7.1,2.225
250507,2025-05,25,5,7,24,2405,6.66666666666667,1.99666666666667
250508,2025-05,25,5,8,24,1308,6.85,2.365
250509,2025-05,25,5,9,24,3369,6.825,2.0425
250510,2025-05,25,5,10,24,1808,7.35,1.865
250512,2025-05,25,5,12,24,3785,6.4,1.73
250514,2025-05,25,5,14,24,995,8.45,2.185
250515,2025-05,25,5,15,24,3006,7.46,1.97
250516,2025-05,25,5,16,24,713,6.8,1.88
250517,2025-05,25,5,17,24,1676,7.3,1.835
250519,2025-05,25,5,19,24,1548,7,2.42
250520,2025-05,25,5,20,24,394,7,2.45
250521,2025-05,25,5,21,24,1066,7.6,1.775
250523,2025-05,25,5,23,24,2423,7.1,1.71
250524,2025-05,25,5,24,24,390,7,2.08
250526,2025-05,25,5,26,24,2958.5,8.03333333333333,2.24
250527,2025-05,25,5,27,24,35,9.2,2.11
250528,2025-05,25,5,28,24,1006,7.8,1.75
250530,2025-05,25,5,30,24,5189.5,8.73333333333333,1.78333333333333
250531,2025-05,25,5,31,24,4415.5,8.375,1.5975
250602,2025-06,25,6,2,24,1276,6.5,1.78
250604,2025-06,25,6,4,24,2061,7.5,1.93666666666667
250607,2025-06,25,6,7,24,1316,6.55,2.13
250613,2025-06,25,6,13,24,1347,7,1.94
250614,2025-06,25,6,14,24,931,6.8,1.525
250616,2025-06,25,6,16,24,733,6.9,1.36
250618,2025-06,25,6,18,24,498,6.8,1.96
250620,2025-06,25,6,20,24,407,6.3,1.65
250621,2025-06,25,6,21,24,832,6.1,1.28
250623,2025-06,25,6,23,24,1320,6.1,1.5
250627,2025-06,25,6,27,24,1325,6.8,1.81
250719,2025-07,25,7,19,24,1065,7.5,1.72
250724,2025-07,25,7,24,24,965,5.2,1.58
250818,2025-08,25,8,18,24,371,6.2,2.1
250823,2025-08,25,8,23,24,1248,6.5,1.49
